time symbol vwap
6:00:00 BIIB 356.11
6:00:00 BIO 261.37
6:00:00 BIOC 0.35
6:00:00 BIOL 0.4
6:00:00 BIOS 2.88
6:00:00 BIP 42.1
6:00:00 BIT 17.89
6:00:00 BITA 35.02
6:00:00 BIV 82.58
6:00:00 BIVV 103.01
6:00:00 BJRI 38.07
6:00:00 BK 57.08
6:00:00 BKCC 6.02
6:00:00 BKD 9.58
6:00:00 BKE 21.16
6:00:00 BKH 55.27
6:00:00 BKHU 60.49
6:00:00 BKI 50.62
6:00:00 BKLN 23.18
6:00:00 BKMU 10.59
6:00:00 BKN 13.88
6:00:00 BKS 4.93
6:00:00 BKU 41.21
6:00:00 BL 32.96
6:00:00 BLBD 20.87
6:00:00 BLCM 8.53
6:00:00 BLCN 24.75
6:00:00 BLD 76.41
6:00:00 BLDP 3.68
6:00:00 BLDR 21.75
6:00:00 BLFS 5.52
6:00:00 BLK 569.25
6:00:00 BLKB 96.49
6:00:00 BLL 37.65
6:00:00 BLMN 22.17
6:00:00 BLOK 21.13
6:00:00 BLPH 2.27
6:00:00 BLRX 1.09
6:00:00 BLUE 204.53
6:00:00 BLX 29.87
6:00:00 BMA 104.29
6:00:00 BMCH 22.5
6:00:00 BME 36.72
6:00:00 BMI 48.7
6:00:00 BML-H 21.26
6:00:00 BMO 83.26
6:00:00 BMRC 69.05
6:00:00 BMRN 90.53
6:00:00 BMS 47.3
6:00:00 BMTC 45.36
6:00:00 BMY 64.3
6:00:00 BND 80.56
6:00:00 BNDX 54.1
6:00:00 BNED 6.75
6:00:00 BNS 66.11
6:00:00 BNSO 3.51
6:00:00 BNTC 3.58
6:00:00 BOE 12.62
6:00:00 BOFI 33.32
6:00:00 BOH 84.49
6:00:00 BOJA 12.2
6:00:00 BOKF 97.66
6:00:00 BOKFL 25.28
6:00:00 BOLD 36.73
6:00:00 BOMN 19.82
6:00:00 BOOT 17.31
6:00:00 BOTZ 26.59
6:00:00 BOX 22.08
6:00:00 BP 42.97
6:00:00 BPFH 15.25
6:00:00 BPL 54.81
6:00:00 BPMC 81.74
6:00:00 BPMP 21.29
6:00:00 BPMX 0.13
6:00:00 BPOP 40.12
6:00:00 BR 97.07
6:00:00 BRC 38.55
6:00:00 BREW 19.66
6:00:00 BRFS 11.43
6:00:00 BRG 8.0
6:00:00 BRK.B 215.94
6:00:00 BRKL 16.07
6:00:00 BRKR 35.48
6:00:00 BRKS 28.68
6:00:00 BRO 53.05
6:00:00 BRS 15.1
6:00:00 BRSS 32.9
6:00:00 BRX 16.24
6:00:00 BRZU 57.45
6:00:00 BSAC 34.25
6:00:00 BSBR 10.94
6:00:00 BSCK 21.24
6:00:00 BSCL 21.02
6:00:00 BSET 35.0
6:00:00 BSFT 54.92
6:00:00 BSJI 25.14
6:00:00 BSJL 24.97
6:00:00 BSJM 24.99
6:00:00 BSL 18.05
6:00:00 BSMX 7.75
6:00:00 BSPM 2.79
6:00:00 BSRR 27.73
6:00:00 BST 29.28
6:00:00 BSTC 44.08
6:00:00 BSTI 8.89
6:00:00 BSV 78.74
6:00:00 BSX 28.12
6:00:00 BT 18.37
6:00:00 BTA 11.42
6:00:00 BTG 3.03
6:00:00 BTI 68.23
6:00:00 BTU 40.25
6:00:00 BTX 3.06
6:00:00 BTZ 13.0
6:00:00 BUD 113.49
6:00:00 BUFF 33.16
6:00:00 BUR 0.48
6:00:00 BURG 3.57
6:00:00 BURL 125.81
6:00:00 BUSE 31.14
6:00:00 BVN 15.51
6:00:00 BVX 2.45
6:00:00 BVXV 7.12
6:00:00 BW 6.31
6:00:00 BWA 56.59
6:00:00 BWEN 2.65
6:00:00 BWLD 156.98
6:00:00 BWP 12.72
6:00:00 BWX 29.16
6:00:00 BWXT 63.93
6:00:00 BX 36.05
6:00:00 BXC 15.96
6:00:00 BXG 19.06
6:00:00 BXMT 31.48
6:00:00 BXP 119.82
6:00:00 BXS 33.51
6:00:00 BYD 39.05
6:00:00 BZH 18.44
6:00:00 BZQ 7.01
6:00:00 BZUN 38.36
6:00:00 C 78.9
6:00:00 C-J 28.12
6:00:00 C-N 27.06
6:00:00 CA 35.54
6:00:00 CAA 57.47
6:00:00 CAAS 4.63
6:00:00 CABO 712.36
6:00:00 CAC 42.47
6:00:00 CACC 368.43
6:00:00 CACI 141.9
6:00:00 CADC 4.4
6:00:00 CADE 28.33
6:00:00 CAF 26.04
6:00:00 CAFD 14.69
6:00:00 CAG 38.19
6:00:00 CAH 74.28
6:00:00 CAI 28.74
6:00:00 CAKE 49.24
6:00:00 CAL 30.67
6:00:00 CALA 8.15
6:00:00 CALD 36.12
6:00:00 CALI 3.53
6:00:00 CALL 8.38
6:00:00 CALM 42.9
6:00:00 CALX 6.35
6:00:00 CAMP 24.7
6:00:00 CAMT 7.0
6:00:00 CANF 2.62
6:00:00 CAPR 1.85
6:00:00 CAR 45.53
6:00:00 CARA 15.38
6:00:00 CARB 25.23
6:00:00 CARG 33.16
6:00:00 CARO 40.26
6:00:00 CARS 29.74
6:00:00 CASA 18.28
6:00:00 CASC 5.87
6:00:00 CASH 103.06
6:00:00 CASI 3.98
6:00:00 CASS 57.47
6:00:00 CASY 123.11
6:00:00 CAT 161.78
6:00:00 CATC 76.95
6:00:00 CATM 24.0
6:00:00 CATO 12.18
6:00:00 CATS 4.85
6:00:00 CATY 43.63
6:00:00 CAVM 88.92
6:00:00 CB 153.96
6:00:00 CBAY 11.85
6:00:00 CBB 17.5
6:00:00 CBD 23.85
6:00:00 CBG 45.78
6:00:00 CBH 9.15
6:00:00 CBI 20.77
6:00:00 CBIO 21.7
6:00:00 CBL 5.65
6:00:00 CBM 56.95
6:00:00 CBMG 20.66
6:00:00 CBOE 133.65
6:00:00 CBPO 82.01
6:00:00 CBRL 177.49
6:00:00 CBS 58.7
6:00:00 CBSH 58.76
6:00:00 CBT 67.36
6:00:00 CBTX 28.53
6:00:00 CBU 53.45
6:00:00 CC 52.63
6:00:00 CCA 11.03
6:00:00 CCBG 23.7
6:00:00 CCC 21.38
6:00:00 CCCR 1.66
6:00:00 CCE 40.51
6:00:00 CCF 113.34
6:00:00 CCI 109.69
6:00:00 CCIH 1.83
6:00:00 CCJ 8.87
6:00:00 CCK 57.68
6:00:00 CCL 72.32
6:00:00 CCLP 6.46
6:00:00 CCMP 101.64
6:00:00 CCNE 27.61
6:00:00 CCOI 44.8
6:00:00 CCRC 17.21
6:00:00 CCRN 13.99
6:00:00 CCS 32.02
6:00:00 CCT 15.84
6:00:00 CCUR 5.64
6:00:00 CCXI 9.7
6:00:00 CDE 7.84
6:00:00 CDEV 20.49
6:00:00 CDK 71.37
6:00:00 CDMO 3.5
6:00:00 CDMOP 24.33
6:00:00 CDNA 6.24
6:00:00 CDNS 44.24
6:00:00 CDR 5.09
6:00:00 CDW 75.6
6:00:00 CDXC 4.86
6:00:00 CDXS 9.15
6:00:00 CE 109.45
6:00:00 CECE 4.75
6:00:00 CECO 12.19
6:00:00 CEF 13.48
6:00:00 CEI 0.12
6:00:00 CEIX 31.26
6:00:00 CEL 9.23
6:00:00 CELC 18.31
6:00:00 CELG 102.09
6:00:00 CEM 16.9
6:00:00 CEN 10.93
6:00:00 CENT 39.81
6:00:00 CENTA 38.44
6:00:00 CENX 22.9
6:00:00 CEO 156.8
6:00:00 CERC 3.35
6:00:00 CERN 69.78
6:00:00 CERS 4.72
6:00:00 CETV 4.82
6:00:00 CETX 2.88
6:00:00 CEVA 44.5
6:00:00 CF 41.87
6:00:00 CFG 46.54
6:00:00 CFMS 1.5
6:00:00 CFR 106.83
6:00:00 CFRX 1.32
6:00:00 CFX 40.07
6:00:00 CGA 1.5
6:00:00 CGBD 18.0
6:00:00 CGEN 3.24
6:00:00 CGI 5.68
6:00:00 CGIX 2.02
6:00:00 CGNT 2.89
6:00:00 CGNX 63.91
6:00:00 CHCI 1.44
6:00:00 CHCO 69.78
6:00:00 CHCT 26.09
6:00:00 CHD 49.1
6:00:00 CHDN 259.65
6:00:00 CHE 270.46
6:00:00 CHEF 20.53
6:00:00 CHEK 0.9
6:00:00 CHFC 58.23
6:00:00 CHFN 18.96
6:00:00 CHFS 3.88
6:00:00 CHGG 17.28
6:00:00 CHH 82.02
6:00:00 CHI 11.16
6:00:00 CHIX 20.19
6:00:00 CHK 3.68
6:00:00 CHKP 104.97
6:00:00 CHL 52.43
6:00:00 CHMG 46.7
6:00:00 CHMI 17.27
6:00:00 CHN 23.98
6:00:00 CHRS 11.27
6:00:00 CHRW 96.62
6:00:00 CHS 9.6
6:00:00 CHSCP 29.67
6:00:00 CHSP 27.46
6:00:00 CHT 36.66
6:00:00 CHTR 374.96
6:00:00 CHU 14.72
6:00:00 CHUBA 20.53
6:00:00 CHUBK 19.65
6:00:00 CHUY 26.82
6:00:00 CHW 9.64
6:00:00 CHY 11.95
6:00:00 CI 210.96
6:00:00 CIB 45.21
6:00:00 CIDM 1.38
6:00:00 CIEN 21.22
6:00:00 CIF 2.91
6:00:00 CIFS 39.99
6:00:00 CIG 2.27
6:00:00 CIGI 61.25
6:00:00 CIK 3.27
6:00:00 CIM 17.4
6:00:00 CINF 76.44
6:00:00 CINR 27.07
6:00:00 CIO 11.66
6:00:00 CIR 52.94
6:00:00 CISN 12.41
6:00:00 CISN+ 2.85
6:00:00 CIT 50.64
6:00:00 CIU 108.44
6:00:00 CIVB 22.3
6:00:00 CIVI 17.4
6:00:00 CIZ 36.93
6:00:00 CJ 31.2
6:00:00 CKH 46.78
6:00:00 CL 74.02
6:00:00 CLAR 7.38
6:00:00 CLB 115.07
6:00:00 CLCT 27.77
6:00:00 CLD 4.98
6:00:00 CLDR 18.63
6:00:00 CLDT 22.44
6:00:00 CLDX 2.83
6:00:00 CLF 7.37
6:00:00 CLGX 47.92
6:00:00 CLH 55.86
6:00:00 CLI 20.36
6:00:00 CLIR 2.45
6:00:00 CLLS 33.14
6:00:00 CLM 15.87
6:00:00 CLNE 1.61
6:00:00 CLNS 8.76
6:00:00 CLNS-B 24.99
6:00:00 CLNS-D 25.35
6:00:00 CLNS-J 22.3
6:00:00 CLPR 10.1
6:00:00 CLR 54.32
6:00:00 CLRB 1.28
6:00:00 CLS 10.32
6:00:00 CLSD 6.52
6:00:00 CLSN 2.47
6:00:00 CLVS 61.24
6:00:00 CLW 47.2
6:00:00 CLX 142.3
6:00:00 CLXT 24.33
6:00:00 CLY 62.16
6:00:00 CM 98.49
6:00:00 CMA 94.96
6:00:00 CMBS 50.87
6:00:00 CMC 24.71
6:00:00 CMCM 15.77
6:00:00 CMCO 41.49
6:00:00 CMCSA 42.04
6:00:00 CMCT 17.0
6:00:00 CMD 113.34
6:00:00 CME 153.6
6:00:00 CMF 58.66
6:00:00 CMG 328.45
6:00:00 CMI 187.3
6:00:00 CMO 8.41
6:00:00 CMP 72.96
6:00:00 CMPR 131.21
6:00:00 CMRE 6.71
6:00:00 CMRX 4.85
6:00:00 CMTA 17.11
6:00:00 CMTL 21.38
6:00:00 CNA 54.34
6:00:00 CNAT 5.76
6:00:00 CNBKA 80.74
6:00:00 CNC 109.16
6:00:00 CNCE 21.56
6:00:00 CNCR 29.12
6:00:00 CNDT 16.59
6:00:00 CNET 3.61
6:00:00 CNFR 6.27
6:00:00 CNHI 14.75
6:00:00 CNI 79.3
6:00:00 CNK 37.28
6:00:00 CNMD 57.09
6:00:00 CNO 25.0
6:00:00 CNOB 29.25
6:00:00 CNP 27.75
6:00:00 CNQ 34.84
6:00:00 CNS 40.58
6:00:00 CNSL 12.62
6:00:00 CNTY 9.23
6:00:00 CNX 13.5
6:00:00 CNXM 19.76
6:00:00 CNXN 26.63
6:00:00 CO 9.93
6:00:00 COBZ 20.46
6:00:00 CODI-A 23.94
6:00:00 CODX 2.9
6:00:00 COF 104.36
6:00:00 COG 26.77
6:00:00 COGT 3.88
6:00:00 COHR 266.93
6:00:00 COHU 23.73
6:00:00 COKE 203.07
6:00:00 COL 137.72
6:00:00 COLB 42.51
6:00:00 COLD 17.75
6:00:00 COLL 23.69
6:00:00 COLM 75.02
6:00:00 COMM 38.79
6:00:00 CONE 55.82
6:00:00 CONN 35.02
6:00:00 COO 243.5
6:00:00 COOL 20.71
6:00:00 COP 58.57
6:00:00 COPX 28.27
6:00:00 COR 103.44
6:00:00 CORE 22.47
6:00:00 CORI 13.2
6:00:00 CORR 38.2
6:00:00 CORT 24.44
6:00:00 COST 198.08
6:00:00 COT 16.73
6:00:00 COTV 34.9
6:00:00 COTY 19.62
6:00:00 COUP 37.46
6:00:00 COWN 13.28
6:00:00 COWNZ 25.1
6:00:00 CP 185.56
6:00:00 CPA 134.48
6:00:00 CPAH 4.42
6:00:00 CPB 46.55
6:00:00 CPE 11.53
6:00:00 CPF 30.0
6:00:00 CPG 8.1
6:00:00 CPHC 15.05
6:00:00 CPHI 0.34
6:00:00 CPIX 6.84
6:00:00 CPL 13.21
6:00:00 CPLA 80.62
6:00:00 CPLP 3.45
6:00:00 CPRT 44.84
6:00:00 CPRX 3.48
6:00:00 CPS 128.79
6:00:00 CPSH 1.7
6:00:00 CPSI 30.28
6:00:00 CPSS 4.62
6:00:00 CPST 0.73
6:00:00 CPT 85.1
6:00:00 CPTA 7.77
6:00:00 CQH 28.59
6:00:00 CQP 30.98
