time symbol vwap
9:00:00 AIA 70.96
9:00:00 AIG 63.46
9:00:00 AIG+ 21.63
9:00:00 AIMC 52.82
9:00:00 AIMT 35.65
9:00:00 AINV 5.73
9:00:00 AIR 40.04
9:00:00 AIRR 27.56
9:00:00 AIT 74.48
9:00:00 AIV 41.27
9:00:00 AIZ 92.45
9:00:00 AJG 69.62
9:00:00 AJRD 27.76
9:00:00 AJX 13.53
9:00:00 AKAM 66.7
9:00:00 AKAO 12.38
9:00:00 AKBA 15.1
9:00:00 AKCA 23.41
9:00:00 AKER 0.25
9:00:00 AKO.B 28.95
9:00:00 AKR 24.43
9:00:00 AKRX 32.27
9:00:00 AKS 5.49
9:00:00 AKTS 5.77
9:00:00 AKTX 2.86
9:00:00 AL 48.86
9:00:00 ALB 111.63
9:00:00 ALBO 36.76
9:00:00 ALCO 26.9
9:00:00 ALDR 14.52
9:00:00 ALDX 7.6
9:00:00 ALE 71.85
9:00:00 ALEX 26.94
9:00:00 ALG 117.0
9:00:00 ALGN 267.58
9:00:00 ALGT 158.46
9:00:00 ALK 64.14
9:00:00 ALKS 58.04
9:00:00 ALL 98.81
9:00:00 ALL-A 24.99
9:00:00 ALL-E 25.88
9:00:00 ALL-F 25.78
9:00:00 ALLE 85.87
9:00:00 ALLT 4.95
9:00:00 ALLY 31.08
9:00:00 ALLY-A 25.94
9:00:00 ALN 0.23
9:00:00 ALNY 131.05
9:00:00 ALOG 83.55
9:00:00 ALRM 37.57
9:00:00 ALSN 44.48
9:00:00 ALT 1.86
9:00:00 ALTR 25.66
9:00:00 ALV 149.64
9:00:00 ALX 363.03
9:00:00 ALXN 123.05
9:00:00 AM 30.96
9:00:00 AMAG 14.44
9:00:00 AMAT 53.51
9:00:00 AMBA 50.39
9:00:00 AMBC 16.32
9:00:00 AMBCW 6.52
9:00:00 AMBR 7.33
9:00:00 AMC 12.58
9:00:00 AMCX 52.56
9:00:00 AMD 12.86
9:00:00 AME 76.85
9:00:00 AMED 54.16
9:00:00 AMEH 19.92
9:00:00 AMG 204.21
9:00:00 AMGN 191.54
9:00:00 AMGP 21.21
9:00:00 AMH 20.12
9:00:00 AMH-F 24.41
9:00:00 AMJ 29.21
9:00:00 AMKR 10.1
9:00:00 AMLP 11.46
9:00:00 AMMA 0.84
9:00:00 AMN 53.9
9:00:00 AMNB 37.64
9:00:00 AMOT 34.97
9:00:00 AMP 172.56
9:00:00 AMPH 19.03
9:00:00 AMRC 8.85
9:00:00 AMRK 13.51
9:00:00 AMRN 3.82
9:00:00 AMRS 4.99
9:00:00 AMSC 5.24
9:00:00 AMSF 61.04
9:00:00 AMSWA 12.77
9:00:00 AMT 145.17
9:00:00 AMTD 55.49
9:00:00 AMU 18.35
9:00:00 AMWD 135.44
9:00:00 AMX 18.55
9:00:00 AMZA 8.6
9:00:00 AMZN 1426.79
9:00:00 AN 60.97
9:00:00 ANAB 107.28
9:00:00 ANAT 126.35
9:00:00 ANDE 34.4
9:00:00 ANDV 108.98
9:00:00 ANDX 51.56
9:00:00 ANET 274.29
9:00:00 ANF 21.2
9:00:00 ANGI 13.63
9:00:00 ANGL 30.15
9:00:00 ANGO 17.21
9:00:00 ANH 4.97
9:00:00 ANIK 68.34
9:00:00 ANIP 67.71
9:00:00 ANSS 162.15
9:00:00 ANTM 243.64
9:00:00 ANY 2.34
9:00:00 AOBC 12.03
9:00:00 AOD 9.86
9:00:00 AON 141.8
9:00:00 AOS 66.66
9:00:00 AOSL 16.86
9:00:00 APA 44.63
9:00:00 APAM 39.59
9:00:00 APC 60.01
9:00:00 APD 167.72
9:00:00 APDN 1.52
9:00:00 APEN 6.17
9:00:00 APH 92.73
9:00:00 APHB 1.2
9:00:00 APLE 19.53
9:00:00 APLP 13.69
9:00:00 APLS 18.21
9:00:00 APOG 46.24
9:00:00 APOP 8.55
9:00:00 APPN 30.09
9:00:00 APPS 2.04
9:00:00 APRI 2.44
9:00:00 APRN 3.04
9:00:00 APTI 25.37
9:00:00 APTS 16.82
9:00:00 APTV 94.84
9:00:00 APU 47.19
9:00:00 APVO 3.44
9:00:00 AQ 13.37
9:00:00 AQB 2.72
9:00:00 AQMS 1.84
9:00:00 AQUA 23.2
9:00:00 AQXP 13.02
9:00:00 AR 19.49
9:00:00 ARA 19.04
9:00:00 ARAY 5.8
9:00:00 ARC 2.44
9:00:00 ARCB 35.99
9:00:00 ARCC 16.08
9:00:00 ARCH 90.9
9:00:00 ARCO 9.98
9:00:00 ARCT 8.27
9:00:00 ARD 19.93
9:00:00 ARDM 1.51
9:00:00 ARE 125.74
9:00:00 AREX 3.35
9:00:00 ARGS 2.3
9:00:00 ARGT 37.44
9:00:00 ARGX 78.24
9:00:00 ARI 18.35
9:00:00 ARII 39.36
9:00:00 ARLP 20.33
9:00:00 ARLZ 1.78
9:00:00 ARMK 45.32
9:00:00 ARMO 30.07
9:00:00 ARNA 37.33
9:00:00 ARNC 29.99
9:00:00 AROC 9.66
9:00:00 AROW 33.4
9:00:00 ARR 23.85
9:00:00 ARRS 25.24
9:00:00 ARRY 14.54
9:00:00 ARTNA 37.33
9:00:00 ARW 82.53
9:00:00 ARWR 6.11
9:00:00 ASA 11.46
9:00:00 ASB 24.99
9:00:00 ASC 7.18
9:00:00 ASCMA 9.89
9:00:00 ASGN 68.81
9:00:00 ASH 73.19
9:00:00 ASHR 33.62
9:00:00 ASIX 40.33
9:00:00 ASMB 49.68
9:00:00 ASML 200.65
9:00:00 ASNA 2.15
9:00:00 ASND 52.04
9:00:00 ASPS 30.35
9:00:00 ASRVP 27.01
9:00:00 ASTC 3.13
9:00:00 ASTE 63.11
9:00:00 ASUR 15.01
9:00:00 ASX 7.18
9:00:00 AT 2.17
9:00:00 ATEN 7.04
9:00:00 ATGE 45.88
9:00:00 ATH 50.31
9:00:00 ATHM 81.96
9:00:00 ATHN 127.94
9:00:00 ATHX 1.8
9:00:00 ATI 27.78
9:00:00 ATKR 23.91
9:00:00 ATNI 59.33
9:00:00 ATNM 0.72
9:00:00 ATNX 15.0
9:00:00 ATO 82.65
9:00:00 ATOM 4.57
9:00:00 ATOS 0.57
9:00:00 ATR 87.6
9:00:00 ATRA 38.94
9:00:00 ATRC 16.77
9:00:00 ATRI 567.08
9:00:00 ATRO 45.66
9:00:00 ATRS 2.26
9:00:00 ATSG 24.71
9:00:00 ATTO 9.72
9:00:00 ATTU 6.91
9:00:00 ATU 25.08
9:00:00 ATUS 21.87
9:00:00 ATVI 71.4
9:00:00 AU 11.1
9:00:00 AUO 4.83
9:00:00 AUPH 5.49
9:00:00 AUTO 8.3
9:00:00 AUY 3.41
9:00:00 AVA 51.01
9:00:00 AVAV 51.59
9:00:00 AVB 167.4
9:00:00 AVD 21.22
9:00:00 AVDL 11.07
9:00:00 AVEO 3.03
9:00:00 AVGO 241.81
9:00:00 AVGR 0.18
9:00:00 AVH 8.07
9:00:00 AVHI 17.32
9:00:00 AVID 5.45
9:00:00 AVIR 0.59
9:00:00 AVNW 16.71
9:00:00 AVP 2.5
9:00:00 AVT 42.96
9:00:00 AVXL 2.9
9:00:00 AVXS 121.93
9:00:00 AVY 118.15
9:00:00 AVYA 20.18
9:00:00 AWF 12.44
9:00:00 AWI 63.29
9:00:00 AWK 83.23
9:00:00 AWP 6.56
9:00:00 AWR 55.54
9:00:00 AXAS 2.36
9:00:00 AXDX 28.81
9:00:00 AXE 85.12
9:00:00 AXGN 27.4
9:00:00 AXL 18.07
9:00:00 AXON 2.05
9:00:00 AXP 98.96
9:00:00 AXS 50.61
9:00:00 AXSM 2.75
9:00:00 AXTA 31.29
9:00:00 AXTI 8.11
9:00:00 AY 21.01
9:00:00 AYI 159.33
9:00:00 AYR 23.89
9:00:00 AYTU 3.0
9:00:00 AYX 29.28
9:00:00 AZN 35.78
9:00:00 AZO 774.62
9:00:00 AZPN 78.6
9:00:00 AZRX 3.49
9:00:00 AZUL 28.81
9:00:00 AZZ 46.24
9:00:00 B 66.18
9:00:00 BA 337.58
9:00:00 BABA 199.67
9:00:00 BABY 31.3
9:00:00 BAC 31.97
9:00:00 BAC+A 20.05
9:00:00 BAC-C 26.17
9:00:00 BAC-W 26.15
9:00:00 BAH 39.51
9:00:00 BAK 31.7
9:00:00 BAL 51.22
9:00:00 BAM 41.12
9:00:00 BANC 19.75
9:00:00 BAND 23.66
9:00:00 BANF 55.48
9:00:00 BANR 54.47
9:00:00 BAP 236.45
9:00:00 BAS 19.43
9:00:00 BASI 2.1
9:00:00 BATRA 23.75
9:00:00 BATRK 23.71
9:00:00 BAX 71.69
9:00:00 BB 12.6
9:00:00 BBBY 22.74
9:00:00 BBD 12.58
9:00:00 BBG 4.99
9:00:00 BBL 44.37
9:00:00 BBN 21.96
9:00:00 BBOX 3.62
9:00:00 BBRG 3.29
9:00:00 BBSI 71.08
9:00:00 BBT 55.41
9:00:00 BBT-E 24.79
9:00:00 BBT-G 24.38
9:00:00 BBU 38.74
9:00:00 BBVA 9.39
9:00:00 BBY 76.05
9:00:00 BC 62.83
9:00:00 BCBP 15.28
9:00:00 BCC 44.7
9:00:00 BCE 46.48
9:00:00 BCEI 28.07
9:00:00 BCLI 3.62
9:00:00 BCO 83.45
9:00:00 BCOR 23.91
9:00:00 BCPC 80.55
9:00:00 BCRX 4.58
9:00:00 BCS 11.41
9:00:00 BCS-D 26.1
9:00:00 BCX 9.88
9:00:00 BDC 86.22
9:00:00 BDGE 34.47
9:00:00 BDJ 9.46
9:00:00 BDN 17.49
9:00:00 BDSI 2.52
9:00:00 BDX 243.36
9:00:00 BEAT 34.9
9:00:00 BECN 61.51
9:00:00 BEDU 20.01
9:00:00 BEL 12.88
9:00:00 BEN 42.96
9:00:00 BERY 58.84
9:00:00 BETR 12.0
9:00:00 BF.A 68.02
9:00:00 BF.B 68.71
9:00:00 BFAM 97.08
9:00:00 BFIN 15.75
9:00:00 BFR 24.75
9:00:00 BG 80.14
9:00:00 BGCP 14.41
9:00:00 BGFV 5.81
9:00:00 BGG 24.6
9:00:00 BGIO 9.65
9:00:00 BGNE 124.08
9:00:00 BGS 33.16
9:00:00 BHB 27.75
9:00:00 BHBK 19.6
9:00:00 BHE 28.71
9:00:00 BHF 64.83
9:00:00 BHGE 31.48
9:00:00 BHK 13.52
9:00:00 BHLB 37.74
9:00:00 BHP 49.14
9:00:00 BHVN 32.33
9:00:00 BIB 66.23
9:00:00 BID 53.28
9:00:00 BIDU 244.36
9:00:00 BIG 62.19
9:00:00 BIIB 355.15
9:00:00 BIL 91.52
9:00:00 BIO 260.53
9:00:00 BIOC 0.32
9:00:00 BIOL 0.41
9:00:00 BIOS 2.88
9:00:00 BIP 42.15
9:00:00 BIS 18.39
9:00:00 BITA 35.38
9:00:00 BIV 82.51
9:00:00 BIVV 103.1
9:00:00 BJRI 37.53
9:00:00 BK 56.95
9:00:00 BK-C 24.17
9:00:00 BKD 9.59
9:00:00 BKE 20.9
9:00:00 BKEPP 7.61
9:00:00 BKH 55.4
9:00:00 BKHU 60.67
9:00:00 BKI 50.56
9:00:00 BKLN 23.18
9:00:00 BKMU 10.47
9:00:00 BKS 4.88
9:00:00 BKU 41.19
9:00:00 BKYI 1.78
9:00:00 BL 32.87
9:00:00 BLBD 21.0
9:00:00 BLCM 8.24
9:00:00 BLCN 24.66
9:00:00 BLD 76.63
9:00:00 BLDP 3.64
9:00:00 BLDR 21.62
9:00:00 BLFS 5.44
9:00:00 BLH 14.72
9:00:00 BLHY 24.95
9:00:00 BLIN 2.36
9:00:00 BLK 566.61
9:00:00 BLKB 95.76
9:00:00 BLL 37.67
9:00:00 BLMN 22.1
9:00:00 BLOK 20.95
9:00:00 BLPH 2.31
9:00:00 BLRX 1.09
9:00:00 BLUE 202.66
9:00:00 BLW 15.75
9:00:00 BLX 29.77
9:00:00 BMA 105.81
9:00:00 BMCH 22.51
9:00:00 BME 36.56
9:00:00 BMRN 90.0
9:00:00 BMS 47.06
9:00:00 BMTC 44.62
9:00:00 BMY 64.12
9:00:00 BNCL 16.18
9:00:00 BND 80.51
9:00:00 BNDX 54.1
9:00:00 BNED 6.72
9:00:00 BNFT 25.45
9:00:00 BNS 66.2
9:00:00 BOFI 33.4
9:00:00 BOH 84.08
9:00:00 BOIL 7.73
9:00:00 BOJA 12.14
9:00:00 BOKF 96.94
9:00:00 BOLD 36.85
9:00:00 BOMN 19.92
9:00:00 BOOM 23.35
9:00:00 BOOT 17.07
9:00:00 BOTZ 26.54
9:00:00 BOX 22.19
9:00:00 BP 42.95
9:00:00 BPFH 15.21
9:00:00 BPI 8.0
9:00:00 BPL 54.27
9:00:00 BPMC 81.28
9:00:00 BPMP 21.31
9:00:00 BPMX 0.13
9:00:00 BPOP 40.08
9:00:00 BPT 20.95
9:00:00 BPTH 0.23
9:00:00 BPY 21.61
9:00:00 BR 96.58
9:00:00 BRF 25.09
9:00:00 BRFS 11.47
9:00:00 BRG 8.13
9:00:00 BRG-D 24.19
9:00:00 BRK.B 215.16
9:00:00 BRKR 35.5
9:00:00 BRKS 28.39
9:00:00 BRO 52.86
9:00:00 BRS 15.33
9:00:00 BRT 13.25
9:00:00 BRX 16.26
9:00:00 BRZU 58.56
9:00:00 BSAC 34.25
9:00:00 BSBR 11.15
9:00:00 BSCK 21.24
9:00:00 BSCN 20.61
9:00:00 BSCO 20.64
9:00:00 BSCQ 19.39
9:00:00 BSET 34.56
9:00:00 BSFT 54.97
9:00:00 BSJI 25.12
9:00:00 BSJL 24.96
9:00:00 BSM 18.38
9:00:00 BSMX 7.76
9:00:00 BSPM 2.73
9:00:00 BSRR 27.52
9:00:00 BST 29.06
9:00:00 BSTC 43.8
9:00:00 BSTI 8.8
9:00:00 BSV 78.74
9:00:00 BSX 28.14
9:00:00 BT 18.41
9:00:00 BTG 3.03
9:00:00 BTI 68.81
9:00:00 BTO 39.9
9:00:00 BTU 40.48
9:00:00 BTX 2.92
9:00:00 BTZ 12.98
9:00:00 BUD 113.19
9:00:00 BUFF 33.17
9:00:00 BURL 124.9
9:00:00 BUSE 31.17
9:00:00 BVN 15.4
9:00:00 BVX 2.46
9:00:00 BVXV 7.08
9:00:00 BW 6.45
9:00:00 BWA 56.73
9:00:00 BWEN 2.74
9:00:00 BWFG 33.57
9:00:00 BWLD 156.98
9:00:00 BWP 12.73
9:00:00 BWX 29.15
9:00:00 BWXT 64.11
9:00:00 BWZ 33.22
9:00:00 BX 35.86
9:00:00 BXC 16.02
9:00:00 BXG 18.99
9:00:00 BXMT 31.51
9:00:00 BXP 119.85
9:00:00 BXS 33.57
9:00:00 BYD 38.79
9:00:00 BZH 18.54
9:00:00 BZUN 38.24
9:00:00 C 78.86
9:00:00 C-C 25.01
9:00:00 C-S 26.39
9:00:00 CA 35.38
9:00:00 CAA 57.39
9:00:00 CABO 706.7
9:00:00 CACC 365.37
9:00:00 CACI 140.72
9:00:00 CADE 28.29
9:00:00 CAE 18.39
9:00:00 CAFD 14.69
9:00:00 CAG 38.12
9:00:00 CAH 74.3
9:00:00 CAI 28.77
9:00:00 CAJ 40.12
9:00:00 CAKE 48.84
9:00:00 CAL 30.34
9:00:00 CALA 8.03
9:00:00 CALD 35.98
9:00:00 CALM 42.4
9:00:00 CALX 6.5
9:00:00 CAMP 24.57
9:00:00 CAMT 7.0
9:00:00 CANF 2.61
9:00:00 CAPL 23.68
9:00:00 CAPR 1.84
9:00:00 CAR 45.96
9:00:00 CARA 15.13
9:00:00 CARB 25.17
9:00:00 CARG 33.49
9:00:00 CARO 40.24
9:00:00 CARS 29.88
9:00:00 CASA 18.21
9:00:00 CASC 5.95
9:00:00 CASH 102.78
9:00:00 CASM 1.2
9:00:00 CASS 57.36
9:00:00 CASY 122.95
9:00:00 CAT 162.31
9:00:00 CATM 24.19
9:00:00 CATY 43.6
9:00:00 CAVM 88.45
9:00:00 CB 154.35
9:00:00 CBA 9.15
9:00:00 CBAY 12.08
9:00:00 CBB 17.55
9:00:00 CBG 45.75
9:00:00 CBI 21.12
9:00:00 CBIO 21.5
9:00:00 CBK 1.29
9:00:00 CBL 5.6
9:00:00 CBLI 3.2
9:00:00 CBM 56.84
9:00:00 CBMG 20.05
9:00:00 CBOE 134.1
9:00:00 CBPO 81.91
9:00:00 CBRL 177.55
9:00:00 CBS 58.68
9:00:00 CBSH 58.81
9:00:00 CBT 67.61
9:00:00 CBTX 28.54
9:00:00 CBU 53.3
9:00:00 CBZ 16.45
9:00:00 CC 52.69
9:00:00 CCBG 23.63
9:00:00 CCC 21.32
9:00:00 CCCL 2.33
9:00:00 CCE 40.33
9:00:00 CCF 115.4
9:00:00 CCI 109.87
9:00:00 CCJ 9.05
9:00:00 CCK 57.6
9:00:00 CCL 71.95
9:00:00 CCLP 6.38
9:00:00 CCMP 101.73
9:00:00 CCNE 27.5
9:00:00 CCOI 44.85
9:00:00 CCRC 15.62
9:00:00 CCRN 13.94
9:00:00 CCS 31.81
9:00:00 CCT 15.83
9:00:00 CCXI 9.6
9:00:00 CDE 7.85
9:00:00 CDEV 20.78
9:00:00 CDK 71.79
9:00:00 CDMO 3.55
9:00:00 CDNA 6.1
9:00:00 CDNS 44.02
9:00:00 CDR 5.07
9:00:00 CDR-C 23.01
9:00:00 CDW 75.36
9:00:00 CDXC 4.84
9:00:00 CDXS 9.0
9:00:00 CDZI 14.3
9:00:00 CE 110.48
9:00:00 CECE 4.78
9:00:00 CECO 12.12
9:00:00 CEF 13.41
9:00:00 CEIX 31.46
9:00:00 CELC 18.11
9:00:00 CELG 101.87
9:00:00 CELH 5.59
9:00:00 CEM 16.98
9:00:00 CEMI 8.25
9:00:00 CEN 10.81
9:00:00 CENT 39.4
9:00:00 CENTA 38.11
9:00:00 CENX 23.13
9:00:00 CEO 156.51
9:00:00 CERC 3.35
9:00:00 CERCW 0.32
9:00:00 CERN 69.58
9:00:00 CERS 4.76
9:00:00 CETV 4.8
9:00:00 CEVA 43.96
9:00:00 CF 42.0
9:00:00 CFC-B 25.59
9:00:00 CFFI 55.18
9:00:00 CFFN 13.16
9:00:00 CFG 46.45
9:00:00 CFMS 1.45
9:00:00 CFR 106.81
9:00:00 CFX 40.53
9:00:00 CG 25.21
9:00:00 CGBD 17.91
9:00:00 CGEN 3.23
9:00:00 CGIX 2.0
9:00:00 CGNT 2.88
9:00:00 CGNX 63.74
9:00:00 CGW 35.67
9:00:00 CHA 49.11
9:00:00 CHCO 69.28
9:00:00 CHCT 26.0
9:00:00 CHD 49.2
9:00:00 CHDN 258.79
9:00:00 CHE 268.0
9:00:00 CHEF 20.5
9:00:00 CHFC 58.04
9:00:00 CHFN 18.82
9:00:00 CHGG 17.17
9:00:00 CHH 82.2
9:00:00 CHI 11.15
9:00:00 CHK 3.67
9:00:00 CHKP 104.95
9:00:00 CHL 52.47
9:00:00 CHMG 46.64
9:00:00 CHMI 17.16
9:00:00 CHRS 10.97
9:00:00 CHRW 95.57
9:00:00 CHS 9.48
9:00:00 CHSCL 27.32
9:00:00 CHSCM 26.51
9:00:00 CHSCN 27.12
9:00:00 CHSCO 28.6
9:00:00 CHSP 27.37
9:00:00 CHT 36.62
9:00:00 CHTR 376.18
9:00:00 CHU 14.81
9:00:00 CHUBA 20.4
9:00:00 CHUBK 19.57
9:00:00 CHUY 26.43
9:00:00 CHW 9.61
9:00:00 CI 208.88
9:00:00 CIA 8.01
9:00:00 CIB 45.7
9:00:00 CIDM 1.38
9:00:00 CIEN 21.28
9:00:00 CIFS 40.73
9:00:00 CIG 2.34
9:00:00 CIGI 61.06
9:00:00 CIM 17.31
9:00:00 CIM-B 25.28
9:00:00 CINF 76.55
9:00:00 CIO 11.64
9:00:00 CIR 52.98
9:00:00 CISN 12.31
9:00:00 CIT 51.37
9:00:00 CIU 108.38
9:00:00 CIVB 22.36
9:00:00 CIZ 36.93
9:00:00 CJ 31.31
9:00:00 CKH 46.8
9:00:00 CKX 10.45
9:00:00 CL 74.23
9:00:00 CLAR 7.42
9:00:00 CLB 115.74
9:00:00 CLCT 27.93
9:00:00 CLD 4.98
9:00:00 CLDR 18.66
9:00:00 CLDT 22.28
9:00:00 CLDX 2.8
9:00:00 CLF 7.45
9:00:00 CLGX 48.2
9:00:00 CLH 55.62
9:00:00 CLI 20.18
9:00:00 CLIR 2.38
9:00:00 CLLS 32.99
9:00:00 CLMT 7.5
9:00:00 CLNE 1.62
9:00:00 CLNS 9.1
9:00:00 CLNS-D 25.27
9:00:00 CLNS-G 23.53
9:00:00 CLNS-I 22.65
9:00:00 CLNS-J 22.33
9:00:00 CLPR 10.18
9:00:00 CLR 54.62
9:00:00 CLRB 1.27
9:00:00 CLS 10.35
9:00:00 CLSD 6.46
9:00:00 CLSN 2.39
9:00:00 CLVS 60.71
9:00:00 CLW 47.1
9:00:00 CLWT 3.4
9:00:00 CLX 142.07
9:00:00 CLXT 25.03
9:00:00 CM 98.64
9:00:00 CMA 95.12
9:00:00 CMC 24.64
9:00:00 CMCM 15.53
9:00:00 CMCO 41.29
9:00:00 CMCSA 42.35
9:00:00 CMCT 16.8
9:00:00 CMD 111.54
9:00:00 CME 153.87
9:00:00 CMG 317.52
9:00:00 CMI 187.37
9:00:00 CMO 8.43
9:00:00 CMO-E 25.13
9:00:00 CMP 73.3
9:00:00 CMPR 131.52
9:00:00 CMRE 6.72
9:00:00 CMRX 4.75
9:00:00 CMS 44.35
9:00:00 CMTA 16.57
9:00:00 CMTL 21.52
9:00:00 CNA 54.2
9:00:00 CNAT 5.63
9:00:00 CNC 109.09
9:00:00 CNCE 21.15
9:00:00 CNDT 16.6
9:00:00 CNET 3.55
9:00:00 CNHI 14.66
9:00:00 CNI 79.39
9:00:00 CNK 37.12
9:00:00 CNMD 57.07
9:00:00 CNNE 17.52
9:00:00 CNO 24.88
9:00:00 CNOB 29.18
9:00:00 CNP 27.79
9:00:00 CNQ 34.76
9:00:00 CNS 40.55
9:00:00 CNSL 12.62
9:00:00 CNTY 9.22
9:00:00 CNX 13.63
9:00:00 CNXM 19.64
9:00:00 CNXN 26.22
9:00:00 CO 9.79
9:00:00 COBZ 20.38
9:00:00 CODA 5.97
9:00:00 CODX 2.97
9:00:00 COF 103.89
9:00:00 COG 26.72
9:00:00 COGT 3.72
9:00:00 COHR 264.86
9:00:00 COHU 23.61
9:00:00 COKE 203.52
9:00:00 COL 137.71
9:00:00 COLB 42.49
9:00:00 COLD 17.82
9:00:00 COLL 23.77
9:00:00 COLM 75.0
9:00:00 COMM 38.74
9:00:00 CONE 56.09
9:00:00 CONN 34.64
9:00:00 COO 243.33
9:00:00 COOL 20.18
9:00:00 COP 58.96
9:00:00 COR 104.49
9:00:00 CORE 22.19
9:00:00 CORI 13.2
9:00:00 CORP 104.53
9:00:00 CORR 38.27
9:00:00 CORT 23.78
9:00:00 COST 198.06
9:00:00 COT 16.68
9:00:00 COTV 34.95
9:00:00 COTY 19.67
9:00:00 COUP 37.34
9:00:00 COWN 13.21
9:00:00 COWNZ 25.13
9:00:00 CP 186.9
9:00:00 CPA 134.21
9:00:00 CPB 46.35
9:00:00 CPE 11.48
9:00:00 CPF 29.88
9:00:00 CPG 8.12
9:00:00 CPIX 6.98
9:00:00 CPL 13.27
9:00:00 CPLA 80.36
9:00:00 CPLP 3.44
9:00:00 CPN 15.11
9:00:00 CPRT 44.44
9:00:00 CPS 128.22
9:00:00 CPSI 30.0
9:00:00 CPSS 4.55
9:00:00 CPST 0.73
9:00:00 CPT 85.26
9:00:00 CPTA 7.78
9:00:00 CPTAL 24.6
9:00:00 CQP 30.82
9:00:00 CQQQ 63.61
9:00:00 CR 96.92
9:00:00 CRAI 47.51
9:00:00 CRAY 24.38
9:00:00 CRBP 8.2
9:00:00 CRC 21.81
9:00:00 CRCM 18.39
