time symbol vwap
5:00:00 AKG 0.93
5:00:00 AKO.B 28.73
5:00:00 AKR 24.71
5:00:00 AKRX 32.22
5:00:00 AKS 5.81
5:00:00 AKTS 5.99
5:00:00 AKTX 3.14
5:00:00 AL 49.11
5:00:00 ALB 112.91
5:00:00 ALBO 37.35
5:00:00 ALDR 14.5
5:00:00 ALDW 16.68
5:00:00 ALDX 7.53
5:00:00 ALE 71.9
5:00:00 ALEX 27.24
5:00:00 ALG 116.98
5:00:00 ALGN 262.97
5:00:00 ALGT 160.72
5:00:00 ALIM 1.18
5:00:00 ALK 64.65
5:00:00 ALKS 59.14
5:00:00 ALL 98.81
5:00:00 ALLE 85.95
5:00:00 ALLY 30.21
5:00:00 ALLY-A 25.99
5:00:00 ALN 0.23
5:00:00 ALNA 8.97
5:00:00 ALNY 131.16
5:00:00 ALO 3.25
5:00:00 ALOG 84.14
5:00:00 ALP-Q 24.96
5:00:00 ALPN 11.2
5:00:00 ALQA 2.05
5:00:00 ALRM 37.74
5:00:00 ALSK 2.26
5:00:00 ALSN 43.71
5:00:00 ALT 1.82
5:00:00 ALTR 25.34
5:00:00 ALV 148.0
5:00:00 ALXN 124.17
5:00:00 AM 30.81
5:00:00 AMAG 14.62
5:00:00 AMAT 53.51
5:00:00 AMBA 50.37
5:00:00 AMBC 16.45
5:00:00 AMC 12.59
5:00:00 AMCN 1.19
5:00:00 AMCX 53.51
5:00:00 AMD 13.13
5:00:00 AME 76.83
5:00:00 AMED 54.24
5:00:00 AMEH 19.7
5:00:00 AMG 206.29
5:00:00 AMGN 193.14
5:00:00 AMGP 21.45
5:00:00 AMH 20.04
5:00:00 AMJ 29.1
5:00:00 AMKR 10.24
5:00:00 AMLP 11.41
5:00:00 AMMA 0.84
5:00:00 AMN 53.72
5:00:00 AMNB 37.79
5:00:00 AMOT 35.01
5:00:00 AMP 174.2
5:00:00 AMPE 2.7
5:00:00 AMPH 19.21
5:00:00 AMRK 13.65
5:00:00 AMRN 3.75
5:00:00 AMRS 5.15
5:00:00 AMSC 5.19
5:00:00 AMSF 61.33
5:00:00 AMSWA 12.71
5:00:00 AMT 144.36
5:00:00 AMTD 55.69
5:00:00 AMWD 135.79
5:00:00 AMX 18.48
5:00:00 AMZA 8.57
5:00:00 AMZN 1410.3
5:00:00 AN 60.43
5:00:00 ANAB 108.07
5:00:00 ANAT 127.76
5:00:00 ANCX 28.98
5:00:00 ANDE 34.37
5:00:00 ANDV 108.84
5:00:00 ANDX 51.04
5:00:00 ANET 271.76
5:00:00 ANF 21.42
5:00:00 ANFI 4.08
5:00:00 ANGI 13.44
5:00:00 ANGL 30.19
5:00:00 ANGO 17.17
5:00:00 ANH 4.98
5:00:00 ANIK 67.77
5:00:00 ANIP 68.69
5:00:00 ANSS 161.05
5:00:00 ANTH 1.71
5:00:00 ANTM 243.73
5:00:00 ANTX 59.3
5:00:00 ANY 2.37
5:00:00 AOA 56.07
5:00:00 AOBC 12.01
5:00:00 AOD 9.91
5:00:00 AON 141.88
5:00:00 AOS 65.82
5:00:00 AOSL 16.72
5:00:00 APA 44.77
5:00:00 APAM 40.57
5:00:00 APC 59.71
5:00:00 APD 166.37
5:00:00 APEI 25.45
5:00:00 APH 92.29
5:00:00 APHB 1.23
5:00:00 APLE 19.6
5:00:00 APLP 13.81
5:00:00 APLS 16.12
5:00:00 APO 35.48
5:00:00 APOG 45.94
5:00:00 APOP 8.47
5:00:00 APPF 43.5
5:00:00 APPN 29.89
5:00:00 APPS 2.06
5:00:00 APRI 2.42
5:00:00 APRN 3.06
5:00:00 APTI 25.51
5:00:00 APTO 2.97
5:00:00 APTS 16.4
5:00:00 APTV 94.49
5:00:00 APU 47.16
5:00:00 APVO 3.5
5:00:00 AQ 12.02
5:00:00 AQB 2.65
5:00:00 AQMS 1.83
5:00:00 AQUA 23.5
5:00:00 AQXP 12.94
5:00:00 AR 19.34
5:00:00 ARA 18.63
5:00:00 ARAY 5.61
5:00:00 ARC 2.38
5:00:00 ARCB 36.63
5:00:00 ARCC 16.02
5:00:00 ARCH 91.27
5:00:00 ARCO 9.87
5:00:00 ARCT 8.63
5:00:00 ARD 19.9
5:00:00 ARDM 1.46
5:00:00 ARDX 7.55
5:00:00 ARE 124.5
5:00:00 ARES 24.06
5:00:00 AREX 3.31
5:00:00 ARGS 3.19
5:00:00 ARGT 37.34
5:00:00 ARGX 79.12
5:00:00 ARI 18.35
5:00:00 ARII 39.81
5:00:00 ARKG 28.76
5:00:00 ARKK 41.51
5:00:00 ARKQ 35.75
5:00:00 ARKW 50.36
5:00:00 ARLP 20.69
5:00:00 ARLZ 1.75
5:00:00 ARMK 45.59
5:00:00 ARMO 29.87
5:00:00 ARNA 36.22
5:00:00 ARNC 29.53
5:00:00 AROC 9.87
5:00:00 AROW 33.69
5:00:00 ARR 23.83
5:00:00 ARRS 25.2
5:00:00 ARRY 14.23
5:00:00 ARTNA 37.58
5:00:00 ARTW 3.1
5:00:00 ARTX 3.62
5:00:00 ARW 82.89
5:00:00 ARWR 6.05
5:00:00 ASA 11.55
5:00:00 ASB 25.05
5:00:00 ASC 7.08
5:00:00 ASCMA 10.03
5:00:00 ASGN 69.28
5:00:00 ASH 71.85
5:00:00 ASHR 33.61
5:00:00 ASIX 40.16
5:00:00 ASMB 49.08
5:00:00 ASML 202.3
5:00:00 ASNA 2.21
5:00:00 ASND 53.24
5:00:00 ASNS 13.9
5:00:00 ASPS 30.49
5:00:00 ASR 193.7
5:00:00 ASTC 3.43
5:00:00 ASTE 63.07
5:00:00 ASUR 15.12
5:00:00 ASYS 10.01
5:00:00 ATEC 3.36
5:00:00 ATEN 6.98
5:00:00 ATGE 45.97
5:00:00 ATH 50.78
5:00:00 ATHM 81.01
5:00:00 ATHN 128.04
5:00:00 ATHX 1.79
5:00:00 ATI 27.89
5:00:00 ATKR 23.97
5:00:00 ATLO 28.73
5:00:00 ATNI 59.09
5:00:00 ATNM 0.72
5:00:00 ATNX 14.95
5:00:00 ATO 82.79
5:00:00 ATOM 4.4
5:00:00 ATOS 0.52
5:00:00 ATR 87.58
5:00:00 ATRA 37.88
5:00:00 ATRC 16.55
5:00:00 ATRI 566.2
5:00:00 ATRO 45.86
5:00:00 ATRS 2.27
5:00:00 ATSG 25.07
5:00:00 ATTO 9.8
5:00:00 ATU 25.42
5:00:00 ATUS 21.68
5:00:00 ATVI 71.12
5:00:00 ATXI 3.83
5:00:00 AU 11.12
5:00:00 AUDC 7.65
5:00:00 AUO 4.81
5:00:00 AUPH 5.41
5:00:00 AUTO 8.24
5:00:00 AUY 3.43
5:00:00 AVA 51.04
5:00:00 AVAL 9.2
5:00:00 AVAV 51.02
5:00:00 AVB 167.33
5:00:00 AVD 21.36
5:00:00 AVDL 11.46
5:00:00 AVEO 3.0
5:00:00 AVGO 243.37
5:00:00 AVGR 0.18
5:00:00 AVHI 17.34
5:00:00 AVIR 0.62
5:00:00 AVNW 17.04
5:00:00 AVP 2.42
5:00:00 AVT 42.83
5:00:00 AVX 17.99
5:00:00 AVXL 2.89
5:00:00 AVXS 118.82
5:00:00 AVY 117.98
5:00:00 AVYA 20.17
5:00:00 AWF 12.44
5:00:00 AWI 62.82
5:00:00 AWK 83.5
5:00:00 AWP 6.64
5:00:00 AWR 56.0
5:00:00 AXAS 2.32
5:00:00 AXDX 28.39
5:00:00 AXE 87.55
5:00:00 AXGN 27.28
5:00:00 AXL 17.79
5:00:00 AXON 2.04
5:00:00 AXP 99.9
5:00:00 AXS 50.62
5:00:00 AXS-D 24.69
5:00:00 AXSM 2.78
5:00:00 AXTA 30.89
5:00:00 AXTI 8.2
5:00:00 AXU 1.54
5:00:00 AY 20.96
5:00:00 AYI 160.75
5:00:00 AYR 23.85
5:00:00 AYTU 3.0
5:00:00 AYX 29.4
5:00:00 AZN 35.76
5:00:00 AZO 782.64
5:00:00 AZPN 78.76
5:00:00 AZRX 3.12
5:00:00 AZUL 28.3
5:00:00 AZZ 46.18
5:00:00 B 66.38
5:00:00 BA 335.45
5:00:00 BAB 29.94
5:00:00 BABA 199.32
5:00:00 BABY 31.65
5:00:00 BAC 31.99
5:00:00 BAC-I 25.57
5:00:00 BAC-L 1253.74
5:00:00 BAC-Y 26.05
5:00:00 BAH 39.27
5:00:00 BAK 31.09
5:00:00 BAM 41.0
5:00:00 BANC 19.63
5:00:00 BANC-C 25.76
5:00:00 BAND 23.52
5:00:00 BANF 55.74
5:00:00 BANR 54.42
5:00:00 BAP 235.95
5:00:00 BAS 19.38
5:00:00 BATRA 24.14
5:00:00 BATRK 24.09
5:00:00 BAX 71.46
5:00:00 BB 12.67
5:00:00 BBBY 22.52
5:00:00 BBD 12.37
5:00:00 BBG 4.95
5:00:00 BBL 44.32
5:00:00 BBN 21.94
5:00:00 BBSI 69.94
5:00:00 BBT 55.36
5:00:00 BBT-E 24.7
5:00:00 BBU 39.39
5:00:00 BBVA 9.38
5:00:00 BBY 75.7
5:00:00 BC 63.65
5:00:00 BCBP 15.15
5:00:00 BCE 46.64
5:00:00 BCEI 27.97
5:00:00 BCLI 3.61
5:00:00 BCO 83.44
5:00:00 BCOR 23.87
5:00:00 BCPC 80.41
5:00:00 BCRX 4.57
5:00:00 BCS 11.33
5:00:00 BCS-D 26.26
5:00:00 BCV 22.53
5:00:00 BCX 9.93
5:00:00 BDC 85.75
5:00:00 BDCL 15.45
5:00:00 BDGE 35.0
5:00:00 BDJ 9.51
5:00:00 BDN 17.45
5:00:00 BDR 0.65
5:00:00 BDX 243.02
5:00:00 BDXA 62.61
5:00:00 BEAT 35.04
5:00:00 BECN 61.45
5:00:00 BEDU 20.66
5:00:00 BELFB 21.0
5:00:00 BEN 43.95
5:00:00 BEP 32.99
5:00:00 BERY 59.04
5:00:00 BF.A 68.07
5:00:00 BF.B 68.72
5:00:00 BFAM 96.64
5:00:00 BFIN 15.75
5:00:00 BFK 13.49
5:00:00 BFO 14.33
5:00:00 BFR 24.79
5:00:00 BFS 55.27
5:00:00 BFY 14.25
5:00:00 BG 79.76
5:00:00 BGB 15.87
5:00:00 BGCP 14.4
5:00:00 BGFV 5.89
5:00:00 BGG 24.77
5:00:00 BGH 18.94
5:00:00 BGNE 121.82
5:00:00 BGR 14.95
5:00:00 BGS 33.27
5:00:00 BGSF 15.95
5:00:00 BGY 6.65
5:00:00 BHB 27.71
5:00:00 BHBK 19.9
5:00:00 BHE 28.57
5:00:00 BHF 64.81
5:00:00 BHGE 31.08
5:00:00 BHLB 37.67
5:00:00 BHP 48.98
5:00:00 BHVN 32.36
5:00:00 BIB 66.41
5:00:00 BID 53.48
5:00:00 BIDU 243.79
5:00:00 BIG 63.29
5:00:00 BIIB 355.56
5:00:00 BIO 258.28
5:00:00 BIOC 0.36
5:00:00 BIOL 0.41
5:00:00 BIOS 2.84
5:00:00 BIP 41.96
5:00:00 BIS 18.36
5:00:00 BITA 34.81
5:00:00 BIV 82.64
5:00:00 BIVV 102.98
5:00:00 BJRI 38.17
5:00:00 BK 57.18
5:00:00 BK-C 24.18
5:00:00 BKCC 6.01
5:00:00 BKD 9.66
5:00:00 BKE 21.3
5:00:00 BKH 55.59
5:00:00 BKI 50.6
5:00:00 BKJ 17.85
5:00:00 BKLN 23.18
5:00:00 BKN 13.89
5:00:00 BKS 4.86
5:00:00 BKU 41.23
5:00:00 BL 32.75
5:00:00 BLBD 20.8
5:00:00 BLCM 8.49
5:00:00 BLCN 24.69
5:00:00 BLD 75.66
5:00:00 BLDP 3.74
5:00:00 BLDR 21.73
5:00:00 BLFS 5.42
5:00:00 BLJ 14.15
5:00:00 BLK 568.32
5:00:00 BLKB 96.33
5:00:00 BLL 37.72
5:00:00 BLMN 22.06
5:00:00 BLOK 21.08
5:00:00 BLPH 2.26
5:00:00 BLRX 1.09
5:00:00 BLUE 200.53
5:00:00 BLV 92.8
5:00:00 BLX 29.99
5:00:00 BMA 103.91
5:00:00 BMCH 22.49
5:00:00 BMO 83.3
5:00:00 BMRA 4.29
5:00:00 BMRC 69.18
5:00:00 BMRN 90.53
5:00:00 BMS 47.21
5:00:00 BMTC 45.43
5:00:00 BMY 63.98
5:00:00 BNCL 16.35
5:00:00 BND 80.58
5:00:00 BNDX 54.08
5:00:00 BNED 6.71
5:00:00 BNFT 25.26
5:00:00 BNS 66.1
5:00:00 BOE 12.66
5:00:00 BOFI 33.02
5:00:00 BOH 84.65
5:00:00 BOJA 12.15
5:00:00 BOKF 97.96
5:00:00 BOLD 36.76
5:00:00 BOMN 19.8
5:00:00 BOND 105.15
5:00:00 BOOM 23.4
5:00:00 BOOT 17.28
5:00:00 BOTZ 26.48
5:00:00 BOX 21.84
5:00:00 BP 43.03
5:00:00 BPFH 15.25
5:00:00 BPFHP 25.52
5:00:00 BPL 54.46
5:00:00 BPMC 80.39
5:00:00 BPMP 20.87
5:00:00 BPMX 0.13
5:00:00 BPOP 40.45
5:00:00 BPTH 0.23
5:00:00 BR 96.98
5:00:00 BREW 19.69
5:00:00 BRF 25.04
5:00:00 BRFS 11.42
5:00:00 BRG 8.11
5:00:00 BRK.B 215.8
5:00:00 BRKL 16.1
5:00:00 BRKR 35.39
5:00:00 BRKS 28.45
5:00:00 BRO 53.22
5:00:00 BRPA 9.7
5:00:00 BRS 15.14
5:00:00 BRX 16.32
5:00:00 BRZU 57.55
5:00:00 BSAC 34.33
5:00:00 BSBR 10.97
5:00:00 BSCI 21.14
5:00:00 BSCJ 21.08
5:00:00 BSCK 21.24
5:00:00 BSCL 21.03
5:00:00 BSCM 21.02
5:00:00 BSD 13.22
5:00:00 BSET 35.02
5:00:00 BSFT 54.92
5:00:00 BSJI 25.13
5:00:00 BSJL 24.98
5:00:00 BSL 18.06
5:00:00 BSM 18.21
5:00:00 BSMX 7.76
5:00:00 BSPM 2.53
5:00:00 BSRR 27.62
5:00:00 BSTC 43.98
5:00:00 BSTI 9.01
5:00:00 BSV 78.76
5:00:00 BSX 28.14
5:00:00 BT 18.38
5:00:00 BTE 3.12
5:00:00 BTG 3.05
5:00:00 BTI 68.52
5:00:00 BTO 39.97
5:00:00 BTU 40.11
5:00:00 BTX 2.97
5:00:00 BUD 113.73
5:00:00 BUFF 32.99
5:00:00 BUR 0.5
5:00:00 BURG 3.56
5:00:00 BURL 126.06
5:00:00 BUSE 31.11
5:00:00 BVN 15.55
5:00:00 BVX 2.42
5:00:00 BVXV 7.13
5:00:00 BW 6.19
5:00:00 BWA 56.6
5:00:00 BWEN 2.65
5:00:00 BWINB 23.45
5:00:00 BWLD 156.93
5:00:00 BWP 12.69
5:00:00 BWXT 63.96
5:00:00 BWZ 33.28
5:00:00 BX 35.95
5:00:00 BXC 16.05
5:00:00 BXG 19.1
5:00:00 BXMT 31.49
5:00:00 BXMX 14.15
5:00:00 BXP 119.96
5:00:00 BXS 33.4
5:00:00 BY 22.59
5:00:00 BYD 38.98
5:00:00 BYSI 32.3
5:00:00 BZH 18.31
5:00:00 BZQ 6.98
5:00:00 BZUN 37.35
5:00:00 C 78.99
5:00:00 C-N 27.06
5:00:00 CA 35.45
5:00:00 CAA 57.55
5:00:00 CAAS 4.63
5:00:00 CABO 711.28
5:00:00 CACC 368.4
5:00:00 CACI 141.83
5:00:00 CADE 28.26
5:00:00 CAE 18.46
5:00:00 CAF 26.46
5:00:00 CAFD 14.76
5:00:00 CAG 38.15
5:00:00 CAH 73.15
5:00:00 CAI 28.86
5:00:00 CAKE 48.6
5:00:00 CAL 30.81
5:00:00 CALA 8.07
5:00:00 CALD 36.01
5:00:00 CALF 26.55
5:00:00 CALI 3.46
5:00:00 CALM 42.5
5:00:00 CALX 6.29
5:00:00 CAMP 24.69
5:00:00 CAMT 7.03
5:00:00 CANF 2.56
5:00:00 CAPL 23.8
5:00:00 CAPR 1.82
5:00:00 CAR 45.92
5:00:00 CARA 15.33
5:00:00 CARB 25.2
5:00:00 CARG 33.33
5:00:00 CARO 40.25
5:00:00 CARS 29.76
5:00:00 CASA 18.03
5:00:00 CASC 5.81
5:00:00 CASH 102.61
5:00:00 CASI 3.98
5:00:00 CASS 57.42
5:00:00 CASY 122.49
5:00:00 CAT 162.37
5:00:00 CATB 1.47
5:00:00 CATM 23.83
5:00:00 CATO 12.32
5:00:00 CATS 4.83
5:00:00 CATY 43.62
5:00:00 CAVM 88.89
5:00:00 CB 153.95
5:00:00 CBA 9.02
5:00:00 CBAK 1.55
5:00:00 CBAY 11.42
5:00:00 CBB 17.54
5:00:00 CBB-B 49.22
5:00:00 CBD 23.95
5:00:00 CBG 45.81
5:00:00 CBI 20.75
5:00:00 CBIO 21.34
5:00:00 CBL 5.65
5:00:00 CBLI 3.37
5:00:00 CBM 57.0
5:00:00 CBMG 20.43
5:00:00 CBOE 133.09
5:00:00 CBPO 82.64
5:00:00 CBPX 29.38
5:00:00 CBRL 176.36
5:00:00 CBS 58.52
5:00:00 CBS.A 58.57
5:00:00 CBSH 58.53
5:00:00 CBT 67.48
5:00:00 CBTX 28.87
5:00:00 CBU 53.52
5:00:00 CBZ 16.5
5:00:00 CC 52.35
5:00:00 CCBG 23.5
5:00:00 CCD 20.32
5:00:00 CCE 40.61
5:00:00 CCI 109.83
5:00:00 CCIH 1.81
5:00:00 CCJ 8.84
5:00:00 CCK 57.86
5:00:00 CCL 72.47
5:00:00 CCLP 6.47
5:00:00 CCMP 101.28
5:00:00 CCNE 27.83
5:00:00 CCOI 44.82
5:00:00 CCRC 16.61
5:00:00 CCRN 14.01
5:00:00 CCS 32.0
5:00:00 CCT 15.85
5:00:00 CCU 29.41
5:00:00 CCUR 5.68
5:00:00 CCXI 9.6
5:00:00 CDE 8.02
5:00:00 CDEV 20.45
5:00:00 CDK 72.23
5:00:00 CDMO 3.5
5:00:00 CDMOP 24.8
5:00:00 CDNA 6.08
5:00:00 CDNS 44.0
5:00:00 CDOR 10.47
5:00:00 CDR 5.11
5:00:00 CDTI 1.4
5:00:00 CDTX 7.45
5:00:00 CDW 75.64
5:00:00 CDXC 4.84
5:00:00 CDXS 9.15
5:00:00 CDZI 14.2
5:00:00 CE 109.66
5:00:00 CEA 43.68
5:00:00 CECE 4.75
5:00:00 CECO 12.27
5:00:00 CEF 13.54
5:00:00 CEFL 17.34
5:00:00 CEI 0.12
5:00:00 CEIX 31.57
5:00:00 CELC 18.48
5:00:00 CELG 101.35
5:00:00 CELH 5.59
5:00:00 CEM 16.77
5:00:00 CEMB 51.11
5:00:00 CEN 10.94
5:00:00 CENT 40.1
5:00:00 CENTA 38.82
5:00:00 CENX 22.9
5:00:00 CEO 156.45
5:00:00 CEQP 28.1
5:00:00 CERC 3.37
5:00:00 CERN 69.39
5:00:00 CERS 4.77
5:00:00 CET 27.57
5:00:00 CEVA 44.48
5:00:00 CEZ 31.24
5:00:00 CF 41.7
5:00:00 CFC-B 25.61
5:00:00 CFFI 54.7
5:00:00 CFFN 13.1
5:00:00 CFG 46.51
5:00:00 CFMS 1.5
5:00:00 CFR 106.95
5:00:00 CFRX 1.32
5:00:00 CFX 40.13
5:00:00 CG 25.17
5:00:00 CGA 1.5
5:00:00 CGBD 18.0
5:00:00 CGEN 3.15
5:00:00 CGI 5.5
5:00:00 CGIX 2.02
5:00:00 CGNT 2.93
5:00:00 CGNX 63.83
5:00:00 CGW 35.78
5:00:00 CH 9.38
5:00:00 CHA 48.87
5:00:00 CHAU 34.75
5:00:00 CHCO 69.79
5:00:00 CHCT 26.22
5:00:00 CHD 49.04
5:00:00 CHDN 258.7
5:00:00 CHE 270.28
5:00:00 CHEF 20.55
5:00:00 CHEK 0.91
5:00:00 CHFC 58.14
5:00:00 CHFN 18.84
5:00:00 CHFS 3.77
5:00:00 CHGG 17.24
5:00:00 CHH 82.04
5:00:00 CHI 11.12
5:00:00 CHIM 23.34
5:00:00 CHIQ 19.41
5:00:00 CHK 3.7
5:00:00 CHKE 1.52
5:00:00 CHKP 104.28
5:00:00 CHL 52.39
5:00:00 CHMG 46.93
5:00:00 CHNR 2.73
5:00:00 CHRS 11.47
5:00:00 CHRW 96.27
5:00:00 CHS 9.55
5:00:00 CHSCL 27.52
5:00:00 CHSCO 28.89
5:00:00 CHSP 27.41
5:00:00 CHTR 374.47
5:00:00 CHUBA 20.41
5:00:00 CHUBK 19.72
5:00:00 CHUY 27.03
5:00:00 CHW 9.61
5:00:00 CHY 11.94
5:00:00 CI 209.74
5:00:00 CIB 45.5
5:00:00 CIDM 1.38
5:00:00 CIEN 21.36
5:00:00 CIFS 38.84
5:00:00 CIG 2.29
5:00:00 CIGI 61.15
5:00:00 CIM 17.48
5:00:00 CIM-A 25.31
5:00:00 CINF 76.78
5:00:00 CINR 26.98
5:00:00 CIO 11.66
5:00:00 CIR 52.86
5:00:00 CISN 12.38
5:00:00 CIT 50.45
5:00:00 CIU 108.47
5:00:00 CIVB 22.13
5:00:00 CIVI 17.4
5:00:00 CIZ 36.99
5:00:00 CJ 31.12
5:00:00 CKH 46.02
5:00:00 CL 73.75
5:00:00 CLAR 7.39
5:00:00 CLB 114.48
5:00:00 CLCT 27.9
5:00:00 CLD 4.99
5:00:00 CLDR 18.76
5:00:00 CLDT 22.37
5:00:00 CLDX 2.82
5:00:00 CLF 7.28
5:00:00 CLFD 12.15
5:00:00 CLGX 47.83
5:00:00 CLH 56.01
5:00:00 CLI 20.61
5:00:00 CLIR 2.5
5:00:00 CLLS 32.92
5:00:00 CLM 15.85
5:00:00 CLMT 7.67
5:00:00 CLNE 1.65
5:00:00 CLNS 8.79
5:00:00 CLNS-D 25.36
5:00:00 CLNS-J 22.32
5:00:00 CLPR 10.11
5:00:00 CLR 54.47
5:00:00 CLRB 1.28
5:00:00 CLS 10.33
5:00:00 CLSD 6.51
5:00:00 CLSN 2.46
5:00:00 CLVS 61.15
5:00:00 CLW 47.05
5:00:00 CLX 141.62
5:00:00 CLXT 24.19
5:00:00 CM 98.67
5:00:00 CMA 94.88
5:00:00 CMC 24.61
5:00:00 CMCM 15.53
5:00:00 CMCO 41.52
5:00:00 CMCSA 41.89
5:00:00 CMCT 17.08
5:00:00 CMD 112.73
5:00:00 CME 153.65
5:00:00 CMFN 8.3
5:00:00 CMG 327.55
5:00:00 CMI 187.89
5:00:00 CMO 8.48
5:00:00 CMP 73.15
5:00:00 CMPR 130.47
5:00:00 CMRE 6.71
5:00:00 CMRX 4.84
5:00:00 CMS 44.19
5:00:00 CMTA 17.09
5:00:00 CMTL 21.32
5:00:00 CNA 54.58
5:00:00 CNAT 5.76
5:00:00 CNBKA 81.22
5:00:00 CNC 108.83
5:00:00 CNCE 21.41
5:00:00 CNDT 16.56
5:00:00 CNET 3.69
5:00:00 CNHI 14.63
5:00:00 CNI 79.35
5:00:00 CNIT 2.37
5:00:00 CNK 37.32
5:00:00 CNMD 57.12
5:00:00 CNNE 17.59
5:00:00 CNO 25.09
5:00:00 CNOB 29.25
5:00:00 CNP 27.78
5:00:00 CNQ 34.81
5:00:00 CNS 40.43
